"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"Nat Clin Pract Cardiovasc Med",105,301,14.2857142857143,0.0594315245478036,-0.0329118322868322,0.159962204608498,0.0660206718346253,-0.0228358077750001,0.159798467322309,0.342
"Nat Clin Pract Gastroenterol Hepatol",99,246,15.8536585365854,0.00966183574879231,-0.127749695749499,0.129661282618024,0.015235971757711,-0.127784617647958,0.11826671050346,0.922
"Nat Clin Pract Oncol",105,286,25.8741258741259,0.17398496879629,-0.0105998273334566,0.218572914477166,0.178311600009713,-0.00243299321032775,0.235088961084774,0.004
"Nat Clin Pract Urol",87,226,17.2566371681416,0.1416152474976,-0.0574121929323022,0.307276151118145,0.151844234197175,-0.0299914153853099,0.31678354660835,0.092
"Nat Genet",75,350,33.1428571428571,0.111623186978601,0.0117933645581773,0.153261975993504,0.113426283363519,0.0146507336886974,0.16139485799375,0.011
"Nat Immunol",67,300,33.6666666666667,0.0475178999483691,-0.0346414874838932,0.0812769835783774,0.0536829871622647,-0.0323003996967784,0.0845523868508829,0.337
"Nat Med",95,451,29.0465631929047,0.11724261441952,0.0315023659967457,0.154709360808164,0.11634896408162,0.0302855109039624,0.152393042339828,0.007
"Nat Methods",60,244,21.7213114754098,0.000411447136726251,-0.0712594923099688,0.062952297216027,0.00813972268086666,-0.0579393337351902,0.0707009289277197,0.993
"Nat Neurosci",121,444,26.5765765765766,0.0814093414124609,0.021528052590799,0.217520444059186,0.0861299232464877,0.0288320649045315,0.227467998178738,0.072
"Nat Rev Cancer",52,136,27.2058823529412,-0.0820170820170819,-0.215130679630343,0.0795162016253959,-0.0689520689520688,-0.195852352980891,0.0948162072731039,0.43
"Nat Rev Drug Discov",57,151,22.5165562913907,0.070010055304173,-0.125066678520626,0.27423383278348,0.082244008714597,-0.103206685466801,0.304205864366371,0.501
"Nat Rev Microbiol",51,159,27.0440251572327,0.118083400160385,-0.0831209633278598,0.24494449714523,0.124849639133921,-0.0760615956138969,0.2507557565657,0.164
"Nat Struct Mol Biol",95,374,25.4010695187166,-0.0131921200851591,-0.0724567181348074,0.0881986362348501,-0.00884810592790225,-0.0709848951314855,0.0945240638920198,0.797
"Nature",498,1869,22.9534510433387,0.100887625658896,0.055687031819428,0.129895596118983,0.102134607679287,0.0545876345251685,0.131481490533141,0
"Naturwissenschaften",52,170,32.9411764705882,0.106341001312806,-0.0549089105339106,0.223558195806499,0.112539533357203,-0.0456472055920699,0.223820134283285,0.155
"Nephrol Dial Transplant",275,1349,29.948109710897,0.0371099847357462,0.0145103187453618,0.0871403664191757,0.038560984624873,0.0126814546570261,0.0854989638538303,0.07
"Neural Netw",75,216,12.5,-0.0652557319223985,-0.104141461559949,0.0466951244929071,-0.0493827160493827,-0.0985553942843481,0.061810806477473,0.416
"Neuro Endocrinol Lett",55,255,38.8235294117647,0.0337370962370962,-0.0728963223696898,0.0982844229602519,0.0420840733340734,-0.0668256159265442,0.10926931564457,0.489
"Neurobiol Aging",73,420,44.2857142857143,0.00766460816088599,-0.0320221617161732,0.0716024157306773,0.0126736603163401,-0.0252971787958324,0.0816085404761876,0.833
"Neurobiol Dis",78,469,42.2174840085288,0.0728227332778378,0.00278631818581299,0.118301442324076,0.0733303721926108,0.00648538199098036,0.118359692934995,0.017
"Neurochem Int",81,382,44.7643979057592,0.0423144227334799,-0.0372925447925871,0.0895836831076802,0.0436058486195677,-0.0355622708880453,0.0903048069580708,0.283
"Neurochem Res",87,421,42.2802850356295,0.00513173268062994,-0.0285942913846042,0.0964321797326435,0.00770018617500928,-0.0257588302502727,0.0982932792051821,0.888
"Neurocrit Care",78,294,21.0884353741497,-0.0047900444938821,-0.0604302129312828,0.0866792644870801,0.000900305895439324,-0.0589214783409608,0.0905754448877386,0.935
"Neuroimage",253,1234,25.3646677471637,0.00981763057920038,-0.0305681693830984,0.0312326786638435,0.0111731686993678,-0.0287764808410071,0.0320105418668234,0.634
"Neurol Neurochir Pol",53,182,35.7142857142857,0.103361823361823,-0.00425156355645714,0.34527950658192,0.11008547008547,0.0100853016071241,0.340729403409883,0.162
"Neurol Res",60,247,22.2672064777328,-0.00499684343434337,-0.0581833560282108,0.105818332886678,0.00175426136363643,-0.045198040789994,0.106246184184693,0.941
"Neurology",264,739,27.3342354533153,0.108672738782258,0.0234497553434689,0.189639851668927,0.10957080344906,0.0262124180364777,0.195684091682593,0.005
"Neuron",168,570,28.4210526315789,0.0735758809696718,-0.000118117742479936,0.131184334091997,0.0757356183214026,0.00316827367886101,0.135120796575589,0.075
"Neuropharmacology",99,431,39.4431554524362,-0.0297676107480029,-0.0752324711545642,0.0507364519414276,-0.0251710007119068,-0.0747757521876095,0.0568882764374859,0.414
"Neuropsychologia",165,637,42.8571428571429,0.0556166056166056,-0.016071388896944,0.0909301312004853,0.0570818070818071,-0.0161796852795302,0.0962565737939615,0.127
"Neuropsychology",53,213,45.0704225352113,0.025267094017094,-0.0458366696417188,0.18766893936265,0.0299806674806674,-0.0396376061250637,0.190772107221904,0.646
"Neuropsychopharmacology",139,616,38.474025974026,-0.00644749488809471,-0.0506764565179021,0.0616921863802977,-0.00464097911076972,-0.0492175597064987,0.0661138085198735,0.852
"Neuroreport",168,721,35.506241331484,0.0703722456419029,0.0133306307364209,0.116257356180559,0.071969582416911,0.0152154917311352,0.121691422338572,0.022
"Neurosci Lett",355,1606,37.8580323785803,0.0440266131678563,0.0166095930861609,0.08227762188284,0.0441048338604142,0.0159909413480628,0.0801153569430997,0.029
"Neurosurg Focus",91,326,15.6441717791411,0.0651954842543079,-0.0178057746164992,0.129314342751469,0.0705074272133096,-0.0205739574413512,0.139611048025571,0.199
"Neurosurgery",207,962,13.6174636174636,0.0276471539430726,-0.00673076999707881,0.0677992493661179,0.0286604965732477,-0.00693003618329453,0.0701006286454267,0.268
"Neurotoxicology",58,281,46.2633451957295,-0.0274945363687086,-0.0737819484927751,0.0474590399007772,-0.0227782317020727,-0.0675750394619894,0.0577902266114328,0.547
"New Phytol",133,476,31.9327731092437,0.0645995776478233,0.00566224085117123,0.132595691648558,0.0685550682261209,0.00514152164053341,0.139731117046556,0.128
"Nippon Rinsho",451,1104,15.3079710144928,0.0567984052146948,0.0113766143675815,0.17267853543759,0.0582223206657596,0.0169060305139216,0.167604332989875,0.124
"Nord J Psychiatry",67,222,42.7927927927928,0.0215404653365697,-0.0699950527658414,0.165596686861041,0.0317186667456041,-0.0646545274421448,0.178098915773075,0.748
"Nucl Med Commun",65,322,27.9503105590062,0.091627288207748,-0.00946476327444131,0.168663234302046,0.0965799276287782,-0.0106262525172621,0.172067085427895,0.033
"Nucleic Acids Res",451,1998,30.5305305305305,0.0349732761215258,0.00790034543640122,0.0659356157958309,0.0354743129738406,0.00702795008123873,0.0647922017182764,0.051
"Nucleosides Nucleotides Nucleic Acids",93,399,28.5714285714286,0.0441228070175439,-0.0469938042001419,0.0790191718340633,0.0473830409356725,-0.0474636154678335,0.0776996800743405,0.274
"Nurs Stand",57,156,73.0769230769231,0.137677527151211,-0.0104982626449095,0.340933418550916,0.142272347535505,0.00129660566058266,0.33981276398098,0.114
"Nurs Times",94,246,69.1056910569106,0.210887512899897,0.0421703850759438,0.310550185786759,0.216847265221878,0.0553489375822313,0.321060067346855,0.005
"Nutr Clin Pract",130,400,51.5,0.177759983985587,0.0500823741276359,0.21938848947905,0.180579187935809,0.0544628957140805,0.238538612695632,0.001
"Nutrition",76,359,44.2896935933148,0.0531365632969406,-0.00960766669233682,0.151484899619919,0.056220917621861,0.00231283881478374,0.154690537091361,0.184
"Obes Res",60,273,46.5201465201465,0.103033653327581,-0.0336325530305737,0.157969939772642,0.105955398554633,-0.0320588141131575,0.154159622491194,0.031
"Obes Surg",117,586,24.5733788395904,0.0144903367329838,-0.0357864322510158,0.0859644296913283,0.0183991616589656,-0.028722917762788,0.0838731808409135,0.654
"Obesity (Silver Spring)",60,325,46.7692307692308,0.0688350814415615,-0.0212592347397824,0.155422510888952,0.0733906659712866,-0.0174797868979415,0.150145501901723,0.076
"Obstet Gynecol",217,1011,44.9060336300692,0.134844049014737,0.0844998872745991,0.163685256672045,0.136450825916159,0.0862666842134332,0.165743100849672,0
"Oecologia",235,751,28.8948069241012,0.0011923870671865,-0.0270224698810295,0.149724307969773,0.00301182001461614,-0.0242606494848147,0.152409930871848,0.97
"Oncogene",97,502,39.2430278884462,0.00516391101062819,-0.0260523103081883,0.069649931723648,0.00712210131366331,-0.0220779783287419,0.0735777239671341,0.883
"Oncol Rep",111,623,31.4606741573034,0.0650825151577912,0.00629313367956856,0.116255644222419,0.0662684412349852,0.00135531947665119,0.11029666439741,0.019
"Oncologist",70,280,32.1428571428571,-0.025458089668616,-0.0775156924349762,0.0314160388476521,-0.0175243664717348,-0.0672922469326894,0.0347598005931822,0.665
"Onkologie",53,245,27.7551020408163,0.0107178464606181,-0.042729433233279,0.0932121266632837,0.0168014475093239,-0.0368079505059173,0.10288642790161,0.819
"Ophthal Plast Reconstr Surg",92,336,21.7261904761905,-0.0719724985676338,-0.135159142410668,0.0059483203054821,-0.0626282618886402,-0.130025806111904,0.0200896941538205,0.151
"Ophthalmic Surg Lasers Imaging",57,207,25.1207729468599,0.0548883374689826,-0.0409988958410011,0.175473679608371,0.0620046082949308,-0.0266305723929447,0.176903166099637,0.388
"Ophthalmology",184,813,26.0762607626076,0.0359159737734293,-0.0142025956764999,0.0701479417337086,0.0376632466316511,-0.016664514448079,0.0714146371666539,0.221
"Opt Lett",334,1220,11.4754098360656,0.0136104812295289,-0.0320840117365705,0.0442735240738831,0.012871630133535,-0.0346876564726717,0.040942932669929,0.6
"Optom Vis Sci",70,229,35.3711790393013,0.147394616839061,0.0181339525126496,0.237650151161778,0.157595095095095,0.0215553936931542,0.242233132772643,0.025
"Oral Surg Oral Med Oral Pathol Oral Radiol Endod",132,567,28.042328042328,0.184447835738069,0.0939131557894593,0.237097498942739,0.188238762486127,0.0991346039536305,0.251225306777624,0
"Org Biomol Chem",238,928,25.1077586206897,0.00395283188626194,-0.045024977035649,0.036197618657923,0.00470193330785534,-0.0477513194160231,0.0382321955860151,0.893
"Org Lett",645,2106,20.0379867046534,0.0175316853672383,-0.00596061030336445,0.0603417928609606,0.0176998116005191,-0.0105962548984943,0.0581605604077668,0.423
"Orthopedics",119,381,16.5354330708661,-0.0103816369315021,-0.0817038411049223,0.0645439740921796,-0.00235456866184625,-0.0734528162391044,0.0635468714564322,0.852
"Orv Hetil",110,400,35.25,0.0117081910394981,-0.0293021276491316,0.1297586533655,0.0139783726409866,-0.0286902952255978,0.127497562351741,0.797
"Osteoporos Int",59,325,39.0769230769231,0.0736408895857715,0.00660551727041073,0.13539607624667,0.0774914972749619,0.00830524262735884,0.139014100482613,0.05
"Otol Neurotol",107,412,19.4174757281553,0.116108720596672,0.062444589237488,0.188664416679663,0.119405837636259,0.0608792530115612,0.193368350816111,0.009
"Otolaryngol Head Neck Surg",216,827,20.1934703748489,0.0213358132220408,-0.0130090410883369,0.0920821258718792,0.0239089281753953,-0.00979137613215601,0.092575350227704,0.479
"Otolaryngol Pol",111,396,41.6666666666667,0.111935683364255,-0.00228110560374433,0.167572122891366,0.117229437229437,0.00774501375498919,0.165559227224841,0.013
"PLoS Biol",67,243,26.3374485596708,0.159515911811652,-0.000687417418041544,0.203698833228045,0.163076740822027,0.00425964137394489,0.215622716502079,0.011
"PLoS Comput Biol",54,183,12.568306010929,-0.0149301242236025,-0.0795078898992935,0.0594781647441586,0.00331521739130425,-0.0582205119131518,0.0769361901057964,0.845
"PLoS Genet",58,265,32.8301886792453,0.0845868475663129,0.0200387649985447,0.179117878424955,0.0858441714698979,0.0216445546853032,0.186881450375473,0.096
"PLoS Med",86,326,29.7546012269939,-0.0241465208061346,-0.0565842777915336,0.0628855536796077,-0.0193730219469652,-0.0520348289821271,0.0647735324691023,0.658
"Pacing Clin Electrophysiol",106,480,15.2083333333333,0.0820266984650547,0.00695726222215705,0.148865134134007,0.0864338000078972,0.00846851375933515,0.152147435028345,0.025
"Paediatr Anaesth",124,440,33.8636363636364,-0.0126814996392247,-0.0839767554005112,0.0429409337317206,-0.00877062926464439,-0.0841896148511537,0.0422990254955628,0.768
"Pain",154,618,37.378640776699,0.0805133209240729,0.0411164930805798,0.168013844620371,0.0806853925146485,0.0383884995907702,0.166111152616472,0.019
"Pain Physician",83,276,11.231884057971,0.11815668202765,-0.0166764175886288,0.250335637733017,0.129611586570112,-0.00779900331438685,0.268632115442594,0.042
"Palliat Support Care",58,218,52.2935779816514,0.128703971467129,-0.00284131397968788,0.212546764525577,0.134358733371891,0.00637491934280028,0.223831443335619,0.034
"Parasitol Res",84,327,47.7064220183486,0.0675588544009596,-0.0397247374024213,0.104980134051102,0.0771586194831809,-0.0328397744886879,0.110545996759234,0.194
"Pathology",59,216,29.1666666666667,0.0356336473983533,-0.0513106163719748,0.134912059196809,0.0438842203548085,-0.0342460392411017,0.149940516078902,0.56
"Patient Educ Couns",108,434,53.2258064516129,0.104413594068766,0.0417977155791971,0.21073676768165,0.108835718195324,0.0490767516519273,0.217096366191091,0.01
"Pediatr Blood Cancer",107,543,42.7255985267035,0.0664320129366144,-0.00523177868953303,0.109456882799832,0.0700828658858236,-0.00151194940807708,0.111086519889155,0.031
"Pediatr Crit Care Med",64,277,34.2960288808664,0.054376225278481,-0.0557783323860229,0.106317030636539,0.058041378003784,-0.0566583777847642,0.114256177833092,0.284
"Pediatr Dermatol",64,242,54.9586776859504,0.142928093497177,0.013654368330361,0.208904943216941,0.149482815820679,0.00245338032688511,0.214235542354294,0.012
"Pediatr Emerg Care",111,369,37.6693766937669,0.0762496090084454,-0.0322413897319903,0.126559298381229,0.0818525179856114,-0.0253617032132915,0.140209065359375,0.114
"Pediatr Endocrinol Rev",80,278,42.8057553956835,0.0949315575286718,-0.0396392723492232,0.123213968462793,0.0923189401546781,-0.0423418950845191,0.117790515914962,0.107
"Pediatr Infect Dis J",133,635,40,0.0600081239845019,-0.013669593337111,0.0776812276860998,0.0621761768415312,-0.0116876685429601,0.0777298675506031,0.051
"Pediatr Nephrol",144,681,41.4096916299559,0.0520603475930623,-6.32502332974004e-05,0.0981730028002365,0.054252726971092,0.00146631822730698,0.0987159734639929,0.071
"Pediatr Neurol",91,411,45.0121654501217,0.0174518151066823,-0.0220893206112992,0.104834462861947,0.0226509146199411,-0.0109294477641516,0.108255716732106,0.651
"Pediatr Pulmonol",73,344,37.5,0.164444444444444,0.0612335739397344,0.229672212269436,0.169346622369878,0.0581903707882893,0.238662523378751,0
"Pediatr Radiol",117,464,29.3103448275862,0.0675351848056296,0.00122208866017114,0.122931180594182,0.0705831112932979,0.00492597520490831,0.129401155570617,0.096
"Pediatr Res",138,763,42.8571428571429,0.0282438297346554,-0.0156203199640914,0.066864322969982,0.0302694374942081,-0.0136304029217538,0.0711702988452993,0.273
"Pediatr Surg Int",74,333,24.3243243243243,-0.0234662383471907,-0.0717810612156492,0.0328047178020877,-0.0170325228856976,-0.0658113671691157,0.0379730973151116,0.62
"Pediatr Transplant",75,366,37.9781420765027,0.0800006942212121,0.0163640024913527,0.170082587575398,0.0842669099459263,0.0140897835266184,0.17486459988678,0.045
"Pediatrics",482,2153,46.2145843009754,0.059613233445738,0.0297679286824484,0.0953520403068466,0.0597938465777662,0.0269394537363294,0.0958216380767888,0
"Peptides",143,658,36.6261398176292,0.04449547288438,-0.014561689971915,0.0840452270740831,0.0476386701527751,-0.00978187103943071,0.0934496977499075,0.142
"Percept Mot Skills",107,315,29.5238095238095,0.140002906131938,0.0375837953202957,0.253971296741953,0.142654751525719,0.0434429910834725,0.255756231282219,0.01
"Percept Psychophys",86,215,24.6511627906977,-0.0809263141548257,-0.195736925382432,0.0866894289672514,-0.0667753707585993,-0.189934404369118,0.111432416775672,0.341
"Perception",66,170,33.5294117647059,-0.0777312011592403,-0.213164338616466,0.106657213395314,-0.0791802515137401,-0.222239501692581,0.115778417998467,0.389
"Pers Soc Psychol Bull",82,228,43.4210526315789,0.188285960378984,0.0603479514169149,0.365562245228731,0.187455954897815,0.0563241902163479,0.364704624707774,0.013
"Pest Manag Sci",55,198,32.8282828282828,0.207323804015533,0.0566236924371422,0.427383788241403,0.214056019168801,0.0648779378056491,0.442589175690774,0.001
"Pflege",59,150,64,0.214891975308642,0.0169507221750213,0.391676425108163,0.225694444444444,0.0397100697243168,0.426698017235972,0.033
"Pflugers Arch",82,333,27.6276276276276,0.0911870828071442,0.0010062689333602,0.159450208986221,0.0982906368392568,0.00857197059151036,0.161843232674024,0.054
"Pharm Res",80,338,32.5443786982249,0.111724260145313,0.018804177270258,0.19531011204433,0.115131009341536,0.0203625034010047,0.20398318077984,0.012
"Pharmacoeconomics",55,208,29.3269230769231,-0.00792854222094774,-0.0741921609652632,0.138937893742072,0.000607518573393473,-0.061670308197544,0.141341021083542,0.889
"Pharmacol Biochem Behav",115,451,43.4589800443459,0.128799154582468,0.0491235060291559,0.196158067564853,0.131264871027776,0.0520391900524392,0.197802159086333,0.001
"Pharmacol Rep",69,270,48.5185185185185,0.179526607721456,0.0380930670961469,0.226659516036761,0.184853643802515,0.0379128586709932,0.234395396866227,0
"Pharmacol Ther",51,148,31.0810810810811,-0.0524865018471157,-0.138351136265691,0.0533855614897721,-0.0431088377379938,-0.133147301853997,0.0699244194745093,0.6
"Pharmacotherapy",117,394,39.3401015228426,0.0650195065203838,-0.0278880811174931,0.140334338894771,0.0678913033697754,-0.0283321309637503,0.147274296752583,0.209
"Philos Trans A Math Phys Eng Sci",57,169,13.0177514792899,0.0724335188620902,-0.0709263392857142,0.206833465189873,0.0870954442383013,-0.0606776425586641,0.228656367687186,0.384
"Philos Trans R Soc Lond B Biol Sci",66,212,28.7735849056604,-0.0625701154416821,-0.167160458437761,0.0192939463019251,-0.0534847051403344,-0.158114834303107,0.035016250015793,0.336
"Photochem Photobiol",100,371,38.2749326145553,-0.0440381737294218,-0.0903030107140488,0.0354031309831017,-0.0388858990917851,-0.0911121821519436,0.0377923354065099,0.356
"Photochem Photobiol Sci",59,222,36.4864864864865,0.135705096934411,-0.03401722347645,0.162212340021014,0.140184121980812,-0.0230629279170188,0.164223824607301,0.019
"Photosyn Res",55,188,25,0.0307328605200946,-0.101600114656166,0.125037056160884,0.0349881796690308,-0.099728085002585,0.13997287978379,0.677
"Phys Chem Chem Phys",221,816,18.6274509803922,-0.002613461364254,-0.0292465334812863,0.0616927227430928,-0.00111649605942571,-0.0319513522523826,0.0641285224413342,0.948
"Phys Med Biol",155,588,19.047619047619,0.0743172268907564,0.0242620095853884,0.164081751808423,0.0763086484593838,0.0268374683206617,0.165674965800446,0.043
"Phys Rev E Stat Nonlin Soft Matter Phys",731,2031,12.9000492368291,0.0864813432352777,0.0197233602556746,0.122063803089588,0.0878190704690561,0.0233372726267734,0.119936158218827,0.002
"Phys Rev Lett",824,2558,10.2814698983581,0.00314576490127572,-0.00987182269441895,0.054868697490735,0.00367462480462316,-0.00969359476768521,0.053712649069974,0.854
"Phys Ther",61,236,45.3389830508475,0.0257142167161728,-0.02691756886086,0.235644631881718,0.0344804269603226,-0.0075397651212945,0.257211385647463,0.654
"Physiol Behav",132,482,47.5103734439834,0.127415739756731,0.040761007210211,0.205567215784864,0.128267033896424,0.0431830920826682,0.200300175255082,0.001
"Physiol Biochem Zool",50,152,27.6315789473684,0.200519480519481,-0.00803011127415015,0.347917401798088,0.198499278499279,-0.000521496155275365,0.351501968603267,0.026
"Phytochemistry",102,418,35.1674641148325,0.0747635902014997,-0.018701755053694,0.113113080203643,0.077554805674393,-0.0170982022376259,0.113675236500772,0.083
"Phytother Res",51,209,41.6267942583732,0.181980672427252,0.0250587524928722,0.299752262825832,0.191096216138613,0.0385439524205233,0.302281714510259,0.002
"Plant Cell",66,338,35.7988165680473,0.0081568023831039,-0.0578914020514133,0.0522021648302436,0.0126791091124411,-0.0499975087606037,0.0541569316863648,0.822
"Plant Cell Physiol",62,256,31.640625,0.00969629782328196,-0.0700129719885714,0.0914948838857974,0.0144284263649343,-0.0680688354138967,0.0921400718629352,0.864
"Plant J",111,487,38.3983572895277,0.0028784200548907,-0.0525670549111099,0.0670607429697929,0.00565638174461702,-0.0536117619501866,0.0651308972527672,0.947
"Plant Mol Biol",65,292,36.986301369863,0.0133067505048181,-0.0519103485170564,0.0481136924792296,0.0178952438463308,-0.05025558381544,0.0539797960308841,0.787
"Plant Physiol",178,875,35.0857142857143,-0.0115991369862315,-0.0375169682003417,0.0513769380728412,-0.0101194162805279,-0.0316572590591009,0.0537697807059183,0.654
"Planta",119,510,41.5686274509804,-0.0121930721129785,-0.0616591380109095,0.0481508036796771,-0.0091938921953485,-0.060589381965078,0.0501714533839634,0.744
"Planta Med",52,281,43.7722419928826,0.015718973946822,-0.0621915974724855,0.096907241378426,0.0198010645718272,-0.0620735162838672,0.08946729369375,0.742
"Plast Reconstr Surg",386,1328,19.2771084337349,0.0332658693141435,-0.0146099723411386,0.0828723637255274,0.034703158315565,-0.0130892425491654,0.0847700924646939,0.219
"Pol Arch Med Wewn",132,523,46.8451242829828,0.066211042297887,0.00555599069758632,0.157923126972366,0.0655220514815288,0.00562648452386625,0.153641326686054,0.078
"Pol Merkur Lekarski",293,1183,43.6179205409975,0.153215365831296,0.0917427457124986,0.18750042483464,0.155470770751575,0.0942279990788325,0.192706496736375,0
"Prehosp Emerg Care",57,220,25.9090909090909,0.10708263501289,0.00273388081386638,0.22265219686665,0.110895849029527,0.00428876759568068,0.225991115408038,0.071
"Prenat Diagn",91,466,40.9871244635193,0.0436654654246277,-0.0281196744685909,0.107259445769866,0.0497006111979933,-0.0246038737260235,0.114549381003304,0.21
"Presse Med",65,229,39.3013100436681,0.0326927029804728,-0.0933690361158501,0.0717260314113985,0.0385284153629478,-0.0846612784294254,0.0670570868349158,0.617
"Prev Chronic Dis",55,205,72.1951219512195,0.0781966176703019,-0.0941040186289831,0.207787247064431,0.0854571676940099,-0.0850424169527022,0.209147133758595,0.222
"Prev Med",64,319,47.3354231974922,0.0956389564655884,0.0424752922703696,0.223114071108212,0.0986966144073523,0.0474023180374852,0.226909938938516,0.013
"Proc (Bayl Univ Med Cent)",65,217,27.1889400921659,0.314067081456054,0.102896207375704,0.394107714498418,0.324085198693652,0.0988073216869623,0.398977858630585,0
"Proc Am Thorac Soc",68,182,19.2307692307692,0.0620796890184645,-0.0539395094901359,0.207326374532497,0.066031746031746,-0.0458631770362746,0.205968813279119,0.487
"Proc Natl Acad Sci USA",1142,5235,30.5635148042025,0.04312650351139,0.0234553632221604,0.0578763542761087,0.0431344492709262,0.0215951425634145,0.0582481872668974,0
"Proc Roy Soc B",232,762,22.5721784776903,0.0138590761491826,-0.0346900533198426,0.0926750342083723,0.0179020965895227,-0.0314065198791131,0.0995667638491869,0.693
"Prog Neuropsychopharmacol Biol Psychiatry",69,266,40.9774436090226,0.0798106702506866,-0.0163652164252411,0.139644835773254,0.0868228831882195,-0.014769977703926,0.146468890754334,0.143
"Prog Urol",78,361,13.0193905817175,0.00360934182590233,-0.0708536255012155,0.052863337153314,0.00920211152627465,-0.0668131601365595,0.0489748876445605,0.937
"Prostate",50,273,32.967032967033,0.0682149362477231,-0.0305688072878832,0.165986763236763,0.0763661202185792,-0.0236392125470097,0.18220656820555,0.106
"Protein Expr Purif",97,441,38.0952380952381,0.113690476190476,0.0158219003248475,0.163522762967815,0.117617638771485,0.0145439767198189,0.168944655880059,0.002
"Protein Sci",130,577,28.0762564991335,0.0649426830462083,-0.0184929711907685,0.0769704990637884,0.0688408529428163,-0.0172536279021013,0.0783082194934591,0.048
"Proteins",194,768,24.8697916666667,0.0908329649788904,0.0221962736963685,0.11511219342209,0.0922496064764705,0.0242341132524274,0.118714422996947,0.005
"Proteomics",199,1130,34.5132743362832,0.0272489797489798,0.00114856062767743,0.0656929468314976,0.0277981690481691,0.00153854187777077,0.068067171502903,0.161
"Prz Lek",288,1133,54.5454545454545,0.125163308041663,0.0873347241410255,0.193271781466977,0.125892445435564,0.0881105779560921,0.197050455150499,0
"Przegl Epidemiol",89,320,53.125,0.0884033613445378,0.0392587896844336,0.25994753011212,0.0957161531279178,0.0403564099780684,0.264532711223744,0.09
"Psychiatr Serv",152,606,42.5742574257426,0.00328839720379415,-0.0652799387176616,0.0338297131502254,0.0055371974026745,-0.0587134071818912,0.0349066400724156,0.927
"Psychiatry Res",89,455,32.3076923076923,0.0972946177027809,0.000772184005494406,0.110031118621392,0.101309499268683,0.0102242012416082,0.123295540126419,0.003
"Psychol Med",96,435,40.2298850574713,-0.0419551282051281,-0.102557729795742,-0.0149650364868958,-0.0415120355834642,-0.0975361474437032,-0.015147999901593,0.267
"Psychol Rep",108,305,37.7049180327869,0.0991914569031274,-0.0145309837860192,0.213080201506066,0.105156369183829,0.00157296431794194,0.225716496186312,0.097
"Psychol Sci",112,326,38.9570552147239,0.109836396078631,-0.00502711010622215,0.202582647323508,0.111454723938402,-0.00941183475607072,0.206662978303116,0.067
"Psychon Bull Rev",79,200,28.5,0.0675990675990676,-0.101003930453955,0.185995270918057,0.0756553388132336,-0.112942923632855,0.180230032049421,0.419
"Psychoneuroendocrinology",57,256,47.265625,0.0949494949494949,0.00537257643670003,0.17880939783877,0.0995661278489561,0.0130675430014386,0.174978276743346,0.068
"Psychopharmacology (Berl)",215,909,37.0737073707371,-0.00279709163240316,-0.0322813859816223,0.0521927604164175,-5.61382237940222e-06,-0.0290600923245015,0.0616110452833415,0.933
"Psychosom Med",83,387,38.2428940568475,0.0901374775851763,-0.0456987560597508,0.0818051371310094,0.0940001978966414,-0.0419877765541662,0.0964920947915282,0.024
"Public Health Nutr",61,259,50.1930501930502,0.101185016533854,0.0865412711894341,0.274199764555393,0.107364250736344,0.101130262415208,0.289271830546615,0.06
"Public Health Rep",65,238,52.1008403361345,0.145830975287682,-0.00137572856165326,0.2275009696309,0.149684021882664,-0.000461509451284682,0.238900570912665,0.006
"Q J Exp Psychol (Hove)",73,209,32.0574162679426,0.0663758671431575,-0.100720591408841,0.250978282361755,0.0732254221848503,-0.0899560005138627,0.275456707514082,0.374
"Qual Life Res",66,271,46.4944649446494,0.0713445148174213,-0.0324832485633077,0.204266424674062,0.0763902572523262,-0.0236006732073284,0.204908094688434,0.175
"Quintessence Int",51,178,26.9662921348315,0.211741452991453,0.030497913021289,0.406851743053859,0.220598290598291,0.0493478926357221,0.427275159208983,0.006
"RNA",103,400,36.75,0.0526125752390171,-0.0379508239362903,0.113047997168588,0.0562348033510411,-0.0329405678839879,0.116452316582002,0.251
"Radiat Res",80,382,35.3403141361257,0.0739641904554185,-0.0009289569022006,0.158980907502453,0.078960785802891,0.0107190561637814,0.164560157721434,0.061
"Radiographics",74,338,26.0355029585799,0.0608062770562771,-0.0201384547966712,0.155587714044643,0.0648132624950807,-0.00848702746361511,0.155482962332557,0.136
"Radiology",195,1102,24.3194192377495,0.041772389415469,0.00299952763922943,0.0757370717183408,0.0435218446680919,0.0036135608777311,0.0784277018700891,0.042
"Radiother Oncol",102,603,29.1873963515755,0.00559480837450821,-0.0386545924067056,0.0619452807679089,0.00790216676021449,-0.0376417185710308,0.0604157553976152,0.834
"Rapid Commun Mass Spectrom",192,746,31.3672922252011,0.121407784200753,0.045835734941553,0.171348113329309,0.122382915839947,0.0465941784760126,0.170860576068775,0
"Recenti Prog Med",62,285,37.5438596491228,0.014216304539732,-0.0669590200448744,0.0684697686522221,0.0189732954224186,-0.0568332564464381,0.0816712318705043,0.761
"Reprod Biomed Online",82,319,32.2884012539185,0.0556250463747767,-0.0246669622982865,0.114271122013083,0.060465806093503,-0.0168251049862374,0.122650592759361,0.266
